RUA MARCONI, 138                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01047911 
PRAÇA DOM JOSÉ GASPAR, 134                                              REPÚBLICA                                                               SÃO PAULO                                                               SÃO PAULO                                                               SP01047912 
PRAÇA DOM JOSÉ GASPAR, 134                                              REPÚBLICA                                                               SÃO PAULO                                                               SÃO PAULO                                                               SP01047912 
RUA CORONEL XAVIER DE TOLEDO                                            REPÚBLICA                                                               SÃO PAULO                                                               SÃO PAULO                                                               SP01048000 
RUA CORONEL XAVIER DE TOLEDO                                            REPÚBLICA                                                               SÃO PAULO                                                               SÃO PAULO                                                               SP01048100 
RUA CORONEL XAVIER DE TOLEDO, 23                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048900 
RUA CORONEL XAVIER DE TOLEDO, 23                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048900 
RUA CORONEL XAVIER DE TOLEDO, 105                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048901 
RUA CORONEL XAVIER DE TOLEDO, 105                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048901 
RUA CORONEL XAVIER DE TOLEDO, 114                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048902 
RUA CORONEL XAVIER DE TOLEDO, 114                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048902 
RUA CORONEL XAVIER DE TOLEDO, 161                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048903 
RUA CORONEL XAVIER DE TOLEDO, 161                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048903 
RUA CORONEL XAVIER DE TOLEDO, 264                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048904 
RUA CORONEL XAVIER DE TOLEDO, 264                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048904 
RUA CORONEL XAVIER DE TOLEDO, 280                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048905 
RUA CORONEL XAVIER DE TOLEDO, 280                                       CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01048905 
RUA FORMOSA                                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049000 
RUA QUIRINO DE ANDRADE                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049010 
LARGO DA MEMÓRIA                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049020 
LADEIRA DA MEMÓRIA                                                      CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049030 
RUA QUIRINO DE ANDRADE, 155                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049901 
RUA QUIRINO DE ANDRADE, 155                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049901 
RUA QUIRINO DE ANDRADE, 185                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049902 
RUA QUIRINO DE ANDRADE, 185                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049902 
RUA QUIRINO DE ANDRADE, 193                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049903 
RUA QUIRINO DE ANDRADE, 193                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049903 
RUA QUIRINO DE ANDRADE, 211                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049904 
RUA QUIRINO DE ANDRADE, 211                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049904 
RUA QUIRINO DE ANDRADE, 219                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049905 
RUA QUIRINO DE ANDRADE, 219                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049905 
RUA QUIRINO DE ANDRADE, 237                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049906 
RUA QUIRINO DE ANDRADE, 237                                             CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049906 
RUA FORMOSA, 405                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049907 
RUA FORMOSA, 405                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049907 
RUA JOÃO ADOLFO, 27                                                     CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049908 
RUA JOÃO ADOLFO, 27                                                     CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049908 
RUA JOÃO ADOLFO, 115                                                    CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049909 
RUA JOÃO ADOLFO, 115                                                    CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049909 
RUA JOÃO ADOLFO, 118                                                    CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049910 
RUA JOÃO ADOLFO, 118                                                    CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049910 
RUA FORMOSA, 367                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049911 
RUA FORMOSA, 367                                                        CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01049911 
RUA MARTINS FONTES                                                      CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050000 
RUA JOÃO ADOLFO                                                         CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050020 
RUA MAJOR QUEDINHO                                                      CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050030 
PRAÇA DESEMBARGADOR MÁRIO PIRES                                         CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050050 
VIADUTO NOVE DE JULHO                                                   CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050060 
RUA ÁLVARO DE CARVALHO                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050070 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050901 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050901 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050903 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050903 
RUA MAJOR QUEDINHO, 111                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050904 
RUA MAJOR QUEDINHO, 111                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050904 
RUA MARTINS FONTES, 91                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050905 
RUA MARTINS FONTES, 91                                                  CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050905 
RUA MARTINS FONTES, 197                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050906 
RUA MARTINS FONTES, 197                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050906 
RUA MARTINS FONTES, 230                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050907 
RUA MARTINS FONTES, 230                                                 CENTRO                                                                  SÃO PAULO                                                               SÃO PAULO                                                               SP01050907 
AVENIDA SANTOS DUMONT                                                   LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101000 
AVENIDA TIRADENTES                                                      LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101010 
PRAÇA BENTO DE CAMARGO BARROS                                           LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101020 
RUA ITAPORANGA                                                          LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101030 
PONTE DAS BANDEIRAS                                                     LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101040 
PASSARELA CÂNDIDO CORTEZ                                                LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101050 
VIADUTO ENGENHEIRO ROMERO ZANDER                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101060 
PONTE SANTOS DUMONT                                                     PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01101080 
PASSARELA VARAM KEUTENEDJIAN                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01101090 
AVENIDA TIRADENTES                                                      LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01102000 
AVENIDA TIRADENTES                                                      LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01102010 
TRAVESSA LÚCIA                                                          LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01102020 
RUA GENERAL CARMONA                                                     LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01102030 
PRAÇA ARMÊNIA                                                           LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01102040 
PONTE TIRADENTES                                                        PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01102050 
RUA VINTE E CINCO DE JANEIRO                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103000 
RUA DJALMA DUTRA                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103010 
RUA SÃO LÁZARO                                                          LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103020 
RUA POSSIDÔNIO INÁCIO                                                   LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103030 
RUA ECONOMIZADORA                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103040 
RUA DOUTOR CLÁUDIO DE SOUSA                                             LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103050 
RUA DOS CLERIGOS                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103060 
RUA DOM LINO                                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103070 
RUA DOUTOR LUÍS PISA                                                    LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103080 
RUA DOS CANTORES                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103090 
RUA EURICLES FÉLIX DE MATOS                                             LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103100 
RUA FRANCISCO SÁ BARBOSA                                                LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103110 
RUA DA CANTAREIRA                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103200 
RUA DA CANTAREIRA                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01103201 
RUA SÃO CAETANO                                                         LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01104000 
RUA SÃO CAETANO                                                         LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01104001 
RUA JOÃO JACINTO                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01104010 
RUA JOÃO TEODORO                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105000 
RUA DUTRA RODRIGUES                                                     LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105010 
RUA DOM ANTÔNIO DE MELO                                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105020 
RUA DOUTOR PEDRO ARBUES                                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105030 
RUA GUILHERME MAW                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105040 
RUA PEDRO ÁLVARES CABRAL                                                LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01105050 
RUA JORGE MIRANDA                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106000 
RUA ALFREDO MAIA                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106010 
RUA DOUTOR RODRIGO DE BARROS                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106020 
RUA DEOCLECIANA                                                         LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106030 
RUA FREI ANTÔNIO SANTANA GALVÃO                                         LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106040 
RUA ITAPIRAPES                                                          LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106050 
RUA ALTO PIMENTA                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106060 
RUA ODETE SÁ BARBOSA                                                    LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106070 
RUA GABRIELA SÁ BARBOSA                                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106080 
RUA MATILDE SÁ BARBOSA                                                  LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106090 
RUA BENEDITA SÁ BARBOSA                                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106100 
TRAVESSA BENEDITA SÁ BARBOSA                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106110 
RUA AMÉLIA SÁ BARBOSA                                                   LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106120 
PRAÇA CORONEL ODILON AQUINO DE OLIVEIRA                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01106130 
AVENIDA DO ESTADO                                                       BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01107000 
RUA LUÍS PACHECO                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107010 
RUA VITOR AIROSA                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107020 
RUA JOÃO PACHECO                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107030 
RUA TAPAJÓS                                                             LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107040 
RUA IGUAÇU                                                              LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107050 
RUA TIBIRIÇÁ                                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01107060 
AVENIDA DO ESTADO, 561                                                  PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01107900 
AVENIDA DO ESTADO, 561                                                  PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01107900 
AVENIDA DO ESTADO, 777                                                  PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01107901 
AVENIDA DO ESTADO, 777                                                  PONTE PEQUENA                                                           SÃO PAULO                                                               SÃO PAULO                                                               SP01107901 
AVENIDA DO ESTADO                                                       BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01108000 
AVENIDA CRUZEIRO DO SUL                                                 LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109000 
RUA PEDRO VICENTE                                                       LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109010 
RUA PAULINO GUIMARÃES                                                   LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109020 
RUA GUAPORÉ                                                             LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109030 
RUA PORTO SEGURO                                                        LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109040 
RUA ALICE RODRIGUES                                                     LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109050 
RUA EDUARDO CHAVES                                                      LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109060 
RUA PORTO CALVO                                                         LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109070 
RUA DOM RODO                                                            LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109080 
RUA PIETRO GIANNOCCARO                                                  LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109090 
PONTE CRUZEIRO DO SUL                                                   LUZ                                                                     SÃO PAULO                                                               SÃO PAULO                                                               SP01109100 
RUA JOSÉ PAULINO                                                        BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120000 
RUA JOSÉ PAULINO                                                        BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120001 
PRAÇA DA LUZ                                                            BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120010 
RUA CÔNEGO MARTINS                                                      BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120020 
PARQUE DA LUZ                                                           BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120030 
RUA JOSÉ PAULINO, 671                                                   BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120901 
RUA JOSÉ PAULINO, 671                                                   BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01120901 
RUA PRATES                                                              BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121000 
RUA RODOLFO MIRANDA                                                     BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121010 
RUA FRANCISCO BORGES                                                    BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121020 
RUA DOUTOR CLEMENTE DE ALMEIDA MOURA                                    BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121030 
RUA PADRE EDGAR DE AQUINO ROCHA                                         BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121040 
RUA RODOLFO MIRANDA, 636                                                BOM RETIRO                                                              SÃO PAULO                                                               SÃO PAULO                                                               SP01121900 
